date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:02	24419/24419	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2009:57:30%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/iStock-1408032390.jpg?width=1000&height=503&name=iStock-1408032390.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/iStock-1408032390e8c5.jpg	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:03	77225/77225	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:21:27%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/hw-report	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/hw-report.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:03	95949/95949	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2012:13:03%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/HWFeb%202023-02-02%20112756-1.png?width=1000&height=503&name=HWFeb%202023-02-02%20112756-1.png	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/HWFeb%202023-02-02%20112756-179c8.png	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:04	68219/68219	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2003:54:29%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/tag/news	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/tag/news.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:05	77604/77604	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:21:26%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/collections	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/collections.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:05	36765/36765	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Sep%202022%2018:54:15%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Collections-Aspen-min.jpg?width=1000&height=503&name=Collections-Aspen-min.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Collections-Aspen-min43af.jpg	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:07	76337/76337	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:40%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/ds-news-celebrates-25-years-of-aspen-grove-solutions	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/ds-news-celebrates-25-years-of-aspen-grove-solutions.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:07	92309/92309	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2013:03:35%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20Cover%20Story%20July%20DS%20News-min.jpg?width=1000&height=503&name=Aspen%20Cover%20Story%20July%20DS%20News-min.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20Cover%20Story%20July%20DS%20News-min15c6.jpg	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:08	75536/75536	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2003:55:33%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/tag/publication	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/tag/publication.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:09	76838/76838	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:42%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/the-superhuman-servicer	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/the-superhuman-servicer.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:09	27483/27483	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jul%202022%2011:38:41%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Superhuman%20Servicer.jpg?width=1000&height=503&name=Superhuman%20Servicer.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Superhuman%20Servicera7cd.jpg	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:10	76945/76945	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:33%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/accessibility	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/accessibility.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:10	34440/34440	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2012:50:53%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/iStock-511721606-min.jpg?width=1000&height=503&name=iStock-511721606-min.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/iStock-511721606-mind505.jpg	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:12	76498/76498	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:50%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/restarting-the-servicing-engine/	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/restarting-the-servicing-engine/index.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:12	43964/43964	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Jul%202022%2009:47:58%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Restarting%20the%20servicing%20engine%20-%20update.png?width=1000&height=503&name=Restarting%20the%20servicing%20engine%20-%20update.png	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Restarting%20the%20servicing%20engine%20-%20update1865.png	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:13	71378/71378	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2003:55:45%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/tag/webinar	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/tag/webinar.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:13	76603/76603	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:51%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/do-you-know-where-your-advances-are	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/do-you-know-where-your-advances-are.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:14	50188/50188	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jul%202022%2009:45:42%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/535x500_06.jpg?quality=high&width=1000&height=503&name=535x500_06.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/535x500_062ba9.jpg	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:14	90448/90448	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2003:54:31%20GMT	https://www.aspengrovesolutions.com/insights-and-resources/page/1	D:/uwatese-decor-o/www.aspengrovesolutions.com/insights-and-resources/page/1.html	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:15	3808/3808	---MCZ	200	added ('OK')	application/javascript	etag:W/%221cc991a3112bc2eb1d41862c8a82318e%22	https://www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47740386040/1744334734649/module_search_input_for_insights.min.js	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47740386040/1744334734649/module_search_input_for_insights.min.js	(from https://www.aspengrovesolutions.com/insights-and-resources)
11:30:16	2419/2419	---MCZ	200	added ('OK')	text/css	etag:W/%2238c1803925dc641feee3882caf4ce699%22	https://www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622172133/1744334716436/module_AG_-_Our_Offices_Locations.min.css	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622172133/1744334716436/module_AG_-_Our_Offices_Locations.min.css	(from https://www.aspengrovesolutions.com/contact-us)
11:30:17	1543/1543	---M--	200	added ('OK')	image/png	etag:%2201a1dce0afaf181f712fa0c4db4ade3d%22	https://hubspot-no-cache-eu1-prod.s3.amazonaws.com/cta/default/25276569/58d93a59-4603-4809-bf4e-18b42d9a4f4c.png	D:/uwatese-decor-o/hubspot-no-cache-eu1-prod.s3.amazonaws.com/cta/default/25276569/58d93a59-4603-4809-bf4e-18b42d9a4f4c.png	(from https://www.aspengrovesolutions.com/contact-us)
11:30:18	763/763	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2287365dcdfb5e2afddb7487a8cd398a6c%22	https://www.aspengrovesolutions.com/hubfs/Aspen_files/au-tr-right2.svg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/Aspen_files/au-tr-right2.svg	(from https://www.aspengrovesolutions.com/contact-us)
11:30:19	1543/1543	---M--	200	added ('OK')	image/png	etag:%2201a1dce0afaf181f712fa0c4db4ade3d%22	https://hubspot-no-cache-eu1-prod.s3.amazonaws.com/cta/default/25276569/86f0154e-bd29-4f20-b75c-96fccf86d245.png	D:/uwatese-decor-o/hubspot-no-cache-eu1-prod.s3.amazonaws.com/cta/default/25276569/86f0154e-bd29-4f20-b75c-96fccf86d245.png	(from https://www.aspengrovesolutions.com/contact-us)
11:30:19	747/747	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22808260eaf1cf68e3d7272c25fa1a19a6%22	https://www.aspengrovesolutions.com/hubfs/Aspen_files/au-tr-left2.svg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/Aspen_files/au-tr-left2.svg	(from https://www.aspengrovesolutions.com/contact-us)
11:30:21	510/510	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229b922e49b10f524fb2af2b5d5c6fd370%22	https://www.aspengrovesolutions.com/hubfs/Aspen_files/login-sec-bg.svg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/Aspen_files/login-sec-bg.svg	(from https://www.aspengrovesolutions.com/contact-us)
11:30:21	1402/1402	---MCZ	200	added ('OK')	text/css	etag:W/%228cd825326503e9277c39426d30ab909d%22	https://www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622175187/1744334718618/module_AG_-_LHS_Share_Button.min.css	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622175187/1744334718618/module_AG_-_LHS_Share_Button.min.css	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:21	767/767	---MCZ	200	added ('OK')	text/css	etag:W/%227086ad8de1c1e9e3024882b8e2e68c94%22	https://www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622175188/1744334719851/module_Blog_Tags_Showing.min.css	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622175188/1744334719851/module_Blog_Tags_Showing.min.css	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:23	34667/34667	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2010:30:22%20GMT	https://www.aspengrovesolutions.com/news-and-events/generated_global_groups/57201506806.html	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/generated_global_groups/57201506806.html	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:24	18504/18504	---M--	200	added ('OK')	image/png	etag:%228879992d6fcebee325d5e7130ddec63e%22	https://www.aspengrovesolutions.com/hubfs/TT4.png	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/TT4.png	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:25	4333/4333	---M--	200	added ('OK')	image/png	etag:%2280c7e97d64bc485a7f1f0950c38f44ba%22	https://hubspot-no-cache-eu1-prod.s3.amazonaws.com/cta/default/25276569/1ba90162-1c05-432a-9a73-65b2b113a672.png	D:/uwatese-decor-o/hubspot-no-cache-eu1-prod.s3.amazonaws.com/cta/default/25276569/1ba90162-1c05-432a-9a73-65b2b113a672.png	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:25	7138/7138	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Sep%202025%2015:07:54%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20Grove%20-%20Sustainability/b-corporation-impact-report-grey.jpg?width=900&height=503&name=b-corporation-impact-report-grey.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20Grove%20-%20Sustainability/b-corporation-impact-report-greya35d.jpg	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:26	65465/65465	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2003:54:53%20GMT	https://www.aspengrovesolutions.com/news-and-events/tag/article	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/tag/article.html	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:27	65500/65500	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2003:54:28%20GMT	https://www.aspengrovesolutions.com/news-and-events/tag/white-paper	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/tag/white-paper.html	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:28	34667/34667	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2010:30:27%20GMT	https://www.aspengrovesolutions.com/news-and-events/generated_global_groups/47622175208.html	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/generated_global_groups/47622175208.html	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:28	780/780	---MCZ	200	added ('OK')	application/javascript	etag:W/%229ccdeaec5de78077866d86da9c433510%22	https://www.aspengrovesolutions.com/hubfs/hub_generated/template_assets/1/47622175178/1744321543663/template_blogpost.min.js	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/hub_generated/template_assets/1/47622175178/1744321543663/template_blogpost.min.js	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:30	438/438	---MCZ	200	added ('OK')	application/javascript	etag:W/%22aa234523cb8aaf37c15b6a452e9ef4b0%22	https://www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622175187/1744334718618/module_AG_-_LHS_Share_Button.min.js	D:/uwatese-decor-o/www.aspengrovesolutions.com/hubfs/hub_generated/module_assets/1/47622175187/1744334718618/module_AG_-_LHS_Share_Button.min.js	(from https://www.aspengrovesolutions.com/news-and-events/aspen-grove-news-2025hw-tech-trendsetter-winner)
11:30:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Jan%202026%2010:30:31%20GMT	http://7052064.fs1.hubspotusercontent-na1.net/hubfs/7052064/hub_generated/template_assets/DEFAULT_ASSET/1767118704405/template_layout.min.css	D:/uwatese-decor-o/7052064.fs1.hubspotusercontent-na1.net/hubfs/7052064/hub_generated/template_assets/DEFAULT_ASSET/1767118704405/template_layout.min.1e1.delayed	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:32	75469/75469	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Jan%202026%2003:55:33%20GMT	https://www.aspengrovesolutions.com/news-and-events/tag/news/page/2	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/tag/news/page/2.html	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:32	4562/4562	---MCZ	200	added ('OK')	text/css	etag:W/%22fda5882b24ca5a84d04d090722dc713b%22	https://7052064.fs1.hubspotusercontent-na1.net/hubfs/7052064/hub_generated/template_assets/DEFAULT_ASSET/1767118704405/template_layout.min.css	D:/uwatese-decor-o/7052064.fs1.hubspotusercontent-na1.net/hubfs/7052064/hub_generated/template_assets/DEFAULT_ASSET/1767118704405/template_layout.min.css	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:33	34667/34667	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2010:30:33%20GMT	https://www.aspengrovesolutions.com/news-and-events/tag/generated_global_groups/57201506806.html	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/tag/generated_global_groups/57201506806.html	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:33	69832/69832	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:21:17%20GMT	https://www.aspengrovesolutions.com/news-and-events/sean-ryan-winner-of-hw-2022-vanguard-award	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/sean-ryan-winner-of-hw-2022-vanguard-award.html	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:34	24879/24879	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Oct%202022%2014:46:39%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Vanguard%20winner.png?width=627&height=363&name=Vanguard%20winner.png	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Vanguard%20winner5214.png	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:36	69892/69892	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:45%20GMT	https://www.aspengrovesolutions.com/news-and-events/ds-news-celebrates-25-years-of-aspen-grove-solutions	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/ds-news-celebrates-25-years-of-aspen-grove-solutions.html	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:37	31925/31925	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Jul%202022%2010:01:11%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20Cover%20Story%20July%20DS%20News.jpg?width=627&height=363&name=Aspen%20Cover%20Story%20July%20DS%20News.jpg	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20Cover%20Story%20July%20DS%20News61a6.jpg	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:38	70070/70070	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:40%20GMT	https://www.aspengrovesolutions.com/news-and-events/staying-ahead-of-the-threat/-0	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/staying-ahead-of-the-threat/-0.html	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:39	24606/24606	---M--	200	added ('OK')	image/png	date:Thu,%2005%20May%202022%2020:48:03%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20-%20Imported%20Blog%20Media/Group%201428.png?quality=high&width=627&height=363&name=Group%201428.png	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/Aspen%20-%20Imported%20Blog%20Media/Group%20142824e6.png	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:40	70214/70214	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Jan%202026%2003:20:49%20GMT	https://www.aspengrovesolutions.com/news-and-events/aspen-grove-solutions-a-2021-hw-tech100-mortgage-winner/	D:/uwatese-decor-o/www.aspengrovesolutions.com/news-and-events/aspen-grove-solutions-a-2021-hw-tech100-mortgage-winner/index.html	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
11:30:40	127634/127634	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202023%2010:24:06%20GMT	https://www.aspengrovesolutions.com/hs-fs/hubfs/winner-1.png?quality=high&width=627&height=363&name=winner-1.png	D:/uwatese-decor-o/www.aspengrovesolutions.com/hs-fs/hubfs/winner-1a5bf.png	(from https://www.aspengrovesolutions.com/news-and-events/tag/news)
